suite,task,scale,difficulty,category,version,official_group,repo,commit,mode,repeat,oracle,provider,model,harness_backend,execution_boundary,trace_backend,wall_s,recovery_wall_s,prompt_tokens,completion_tokens,total_tokens,tool_calls,usage_source,model_calls,harness_returncode,harness_stdout,harness_stderr,recovery_ledger_steps,rollback_targets,regenerated_paths,independent_retained,independent_unchanged,documents_valid,derived_removed,host_leak_before_commit,tests_rc,tests_ok,finished,finish_called,committed,success,injected,error,verifier_stdout,verifier_stderr
swe,scikit-learn__scikit-learn-13779,short,,scikit-learn/scikit-learn,0.22,scikit-learn/scikit-learn,scikit-learn/scikit-learn,b34751b7ed02b2cfcc36037fb729d4360480a299,whole_branch_abort,0,True,oracle,oracle,oracle,oracle,strace,19.385993,9.228489,0,0,0,0,oracle,0,0,,,3,"[0, 1, 2, 3]","[""tmp/agenttx-swe-scikit-learn__scikit-learn-13779-whole_branch_abort-0-y7ucue79/repo/.agenttx_oracle.diff"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-13779-whole_branch_abort-0-y7ucue79/repo/sklearn"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-13779-whole_branch_abort-0-y7ucue79/repo/sklearn/ensemble"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-13779-whole_branch_abort-0-y7ucue79/repo/sklearn/ensemble/voting.py""]",False,False,False,True,False,0,True,True,True,True,False,"{""prefix_steps"": [], ""root_step"": 0, ""independent_steps"": [1], ""derived_step"": 2, ""test_run_step"": 3, ""root_is_parent_of_derived"": true, ""root_is_parent_of_tests"": true, ""independent_is_parent_of_derived"": false, ""tests_failed"": true}",,"..                                                                       [100%]
2 passed, 1 warning in 0.43s
",
swe,scikit-learn__scikit-learn-14087,medium,,scikit-learn/scikit-learn,0.22,scikit-learn/scikit-learn,scikit-learn/scikit-learn,a5743ed36fbd3fbc8e351bdab16561fbfca7dfa1,causal,0,True,oracle,oracle,oracle,oracle,strace,70.823525,58.865182,0,0,0,0,oracle,0,0,,,3,"[0, 3, 4]","[""tmp/agenttx-swe-scikit-learn__scikit-learn-14087-causal-0-bj9dgxln/repo/.agenttx_oracle.diff"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-14087-causal-0-bj9dgxln/repo/sklearn"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-14087-causal-0-bj9dgxln/repo/sklearn/linear_model"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-14087-causal-0-bj9dgxln/repo/sklearn/linear_model/logistic.py""]",True,False,True,True,False,0,True,True,True,True,True,"{""prefix_steps"": [], ""root_step"": 0, ""independent_steps"": [1, 2], ""derived_step"": 3, ""test_run_step"": 4, ""root_is_parent_of_derived"": true, ""root_is_parent_of_tests"": true, ""independent_is_parent_of_derived"": false, ""tests_failed"": true}",,"...                                                                      [100%]
3 passed, 4 warnings in 0.60s
",
swe,scikit-learn__scikit-learn-14087,medium,,scikit-learn/scikit-learn,0.22,scikit-learn/scikit-learn,scikit-learn/scikit-learn,a5743ed36fbd3fbc8e351bdab16561fbfca7dfa1,temporal_checkpoint,0,True,oracle,oracle,oracle,oracle,strace,21.318497,9.512602,0,0,0,0,oracle,0,0,,,3,"[0, 1, 2, 3, 4]","[""tmp/agenttx-swe-scikit-learn__scikit-learn-14087-temporal_checkpoint-0-fnwsk0am/repo/.agenttx_oracle.diff"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-14087-temporal_checkpoint-0-fnwsk0am/repo/sklearn"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-14087-temporal_checkpoint-0-fnwsk0am/repo/sklearn/linear_model"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-14087-temporal_checkpoint-0-fnwsk0am/repo/sklearn/linear_model/logistic.py""]",False,False,False,True,False,0,True,True,True,True,False,"{""prefix_steps"": [], ""root_step"": 0, ""independent_steps"": [1, 2], ""derived_step"": 3, ""test_run_step"": 4, ""root_is_parent_of_derived"": true, ""root_is_parent_of_tests"": true, ""independent_is_parent_of_derived"": false, ""tests_failed"": true}",,"...                                                                      [100%]
3 passed, 4 warnings in 0.60s
",
swe,scikit-learn__scikit-learn-14087,medium,,scikit-learn/scikit-learn,0.22,scikit-learn/scikit-learn,scikit-learn/scikit-learn,a5743ed36fbd3fbc8e351bdab16561fbfca7dfa1,whole_branch_abort,0,True,oracle,oracle,oracle,oracle,strace,21.033791,9.492762,0,0,0,0,oracle,0,0,,,3,"[0, 1, 2, 3, 4]","[""tmp/agenttx-swe-scikit-learn__scikit-learn-14087-whole_branch_abort-0-lq6mifqk/repo/.agenttx_oracle.diff"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-14087-whole_branch_abort-0-lq6mifqk/repo/sklearn"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-14087-whole_branch_abort-0-lq6mifqk/repo/sklearn/linear_model"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-14087-whole_branch_abort-0-lq6mifqk/repo/sklearn/linear_model/logistic.py""]",False,False,False,True,False,0,True,True,True,True,False,"{""prefix_steps"": [], ""root_step"": 0, ""independent_steps"": [1, 2], ""derived_step"": 3, ""test_run_step"": 4, ""root_is_parent_of_derived"": true, ""root_is_parent_of_tests"": true, ""independent_is_parent_of_derived"": false, ""tests_failed"": true}",,"...                                                                      [100%]
3 passed, 4 warnings in 0.61s
",
swe,scikit-learn__scikit-learn-14092,medium,,scikit-learn/scikit-learn,0.22,scikit-learn/scikit-learn,scikit-learn/scikit-learn,df7dd8391148a873d157328a4f0328528a0c4ed9,causal,0,True,oracle,oracle,oracle,oracle,strace,60.726975,48.689665,0,0,0,0,oracle,0,0,,,3,"[0, 3, 4]","[""tmp/agenttx-swe-scikit-learn__scikit-learn-14092-causal-0-8epbau7y/repo/.agenttx_oracle.diff"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-14092-causal-0-8epbau7y/repo/sklearn"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-14092-causal-0-8epbau7y/repo/sklearn/neighbors"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-14092-causal-0-8epbau7y/repo/sklearn/neighbors/nca.py""]",True,False,True,True,False,0,True,True,True,True,True,"{""prefix_steps"": [], ""root_step"": 0, ""independent_steps"": [1, 2], ""derived_step"": 3, ""test_run_step"": 4, ""root_is_parent_of_derived"": true, ""root_is_parent_of_tests"": true, ""independent_is_parent_of_derived"": false, ""tests_failed"": true}",,"...                                                                      [100%]
3 passed, 1 warning in 0.44s
",
swe,scikit-learn__scikit-learn-14092,medium,,scikit-learn/scikit-learn,0.22,scikit-learn/scikit-learn,scikit-learn/scikit-learn,df7dd8391148a873d157328a4f0328528a0c4ed9,temporal_checkpoint,0,True,oracle,oracle,oracle,oracle,strace,20.717797,9.301617,0,0,0,0,oracle,0,0,,,3,"[0, 1, 2, 3, 4]","[""tmp/agenttx-swe-scikit-learn__scikit-learn-14092-temporal_checkpoint-0-drtve58s/repo/.agenttx_oracle.diff"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-14092-temporal_checkpoint-0-drtve58s/repo/sklearn"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-14092-temporal_checkpoint-0-drtve58s/repo/sklearn/neighbors"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-14092-temporal_checkpoint-0-drtve58s/repo/sklearn/neighbors/nca.py""]",False,False,False,True,False,0,True,True,True,True,False,"{""prefix_steps"": [], ""root_step"": 0, ""independent_steps"": [1, 2], ""derived_step"": 3, ""test_run_step"": 4, ""root_is_parent_of_derived"": true, ""root_is_parent_of_tests"": true, ""independent_is_parent_of_derived"": false, ""tests_failed"": true}",,"...                                                                      [100%]
3 passed, 1 warning in 0.44s
",
swe,scikit-learn__scikit-learn-14092,medium,,scikit-learn/scikit-learn,0.22,scikit-learn/scikit-learn,scikit-learn/scikit-learn,df7dd8391148a873d157328a4f0328528a0c4ed9,whole_branch_abort,0,True,oracle,oracle,oracle,oracle,strace,20.937681,9.206721,0,0,0,0,oracle,0,0,,,3,"[0, 1, 2, 3, 4]","[""tmp/agenttx-swe-scikit-learn__scikit-learn-14092-whole_branch_abort-0-ducwmupp/repo/.agenttx_oracle.diff"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-14092-whole_branch_abort-0-ducwmupp/repo/sklearn"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-14092-whole_branch_abort-0-ducwmupp/repo/sklearn/neighbors"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-14092-whole_branch_abort-0-ducwmupp/repo/sklearn/neighbors/nca.py""]",False,False,False,True,False,0,True,True,True,True,False,"{""prefix_steps"": [], ""root_step"": 0, ""independent_steps"": [1, 2], ""derived_step"": 3, ""test_run_step"": 4, ""root_is_parent_of_derived"": true, ""root_is_parent_of_tests"": true, ""independent_is_parent_of_derived"": false, ""tests_failed"": true}",,"...                                                                      [100%]
3 passed, 1 warning in 0.42s
",
swe,scikit-learn__scikit-learn-14894,medium,,scikit-learn/scikit-learn,0.22,scikit-learn/scikit-learn,scikit-learn/scikit-learn,fdbaa58acbead5a254f2e6d597dc1ab3b947f4c6,causal,0,True,oracle,oracle,oracle,oracle,strace,60.938839,49.120517,0,0,0,0,oracle,0,0,,,3,"[0, 3, 4]","[""tmp/agenttx-swe-scikit-learn__scikit-learn-14894-causal-0-q656ml2v/repo/.agenttx_oracle.diff"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-14894-causal-0-q656ml2v/repo/sklearn"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-14894-causal-0-q656ml2v/repo/sklearn/svm"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-14894-causal-0-q656ml2v/repo/sklearn/svm/base.py""]",True,False,True,True,False,0,True,True,True,True,True,"{""prefix_steps"": [], ""root_step"": 0, ""independent_steps"": [1, 2], ""derived_step"": 3, ""test_run_step"": 4, ""root_is_parent_of_derived"": true, ""root_is_parent_of_tests"": true, ""independent_is_parent_of_derived"": false, ""tests_failed"": true}",,".                                                                        [100%]
1 passed, 1 warning in 0.27s
",
swe,scikit-learn__scikit-learn-14894,medium,,scikit-learn/scikit-learn,0.22,scikit-learn/scikit-learn,scikit-learn/scikit-learn,fdbaa58acbead5a254f2e6d597dc1ab3b947f4c6,temporal_checkpoint,0,True,oracle,oracle,oracle,oracle,strace,20.868608,9.341374,0,0,0,0,oracle,0,0,,,3,"[0, 1, 2, 3, 4]","[""tmp/agenttx-swe-scikit-learn__scikit-learn-14894-temporal_checkpoint-0-lq9itp0l/repo/.agenttx_oracle.diff"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-14894-temporal_checkpoint-0-lq9itp0l/repo/sklearn"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-14894-temporal_checkpoint-0-lq9itp0l/repo/sklearn/svm"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-14894-temporal_checkpoint-0-lq9itp0l/repo/sklearn/svm/base.py""]",False,False,False,True,False,0,True,True,True,True,False,"{""prefix_steps"": [], ""root_step"": 0, ""independent_steps"": [1, 2], ""derived_step"": 3, ""test_run_step"": 4, ""root_is_parent_of_derived"": true, ""root_is_parent_of_tests"": true, ""independent_is_parent_of_derived"": false, ""tests_failed"": true}",,".                                                                        [100%]
1 passed, 1 warning in 0.27s
",
swe,scikit-learn__scikit-learn-14894,medium,,scikit-learn/scikit-learn,0.22,scikit-learn/scikit-learn,scikit-learn/scikit-learn,fdbaa58acbead5a254f2e6d597dc1ab3b947f4c6,whole_branch_abort,0,True,oracle,oracle,oracle,oracle,strace,21.168616,9.344997,0,0,0,0,oracle,0,0,,,3,"[0, 1, 2, 3, 4]","[""tmp/agenttx-swe-scikit-learn__scikit-learn-14894-whole_branch_abort-0-w1nfi9zh/repo/.agenttx_oracle.diff"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-14894-whole_branch_abort-0-w1nfi9zh/repo/sklearn"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-14894-whole_branch_abort-0-w1nfi9zh/repo/sklearn/svm"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-14894-whole_branch_abort-0-w1nfi9zh/repo/sklearn/svm/base.py""]",False,False,False,True,False,0,True,True,True,True,False,"{""prefix_steps"": [], ""root_step"": 0, ""independent_steps"": [1, 2], ""derived_step"": 3, ""test_run_step"": 4, ""root_is_parent_of_derived"": true, ""root_is_parent_of_tests"": true, ""independent_is_parent_of_derived"": false, ""tests_failed"": true}",,".                                                                        [100%]
1 passed, 1 warning in 0.27s
",
swe,scikit-learn__scikit-learn-14983,medium,,scikit-learn/scikit-learn,0.22,scikit-learn/scikit-learn,scikit-learn/scikit-learn,06632c0d185128a53c57ccc73b25b6408e90bb89,causal,0,True,oracle,oracle,oracle,oracle,strace,63.95041,51.97199,0,0,0,0,oracle,0,0,,,3,"[0, 3, 4]","[""tmp/agenttx-swe-scikit-learn__scikit-learn-14983-causal-0-ge777a7e/repo/.agenttx_oracle.diff"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-14983-causal-0-ge777a7e/repo/sklearn"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-14983-causal-0-ge777a7e/repo/sklearn/model_selection"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-14983-causal-0-ge777a7e/repo/sklearn/model_selection/_split.py""]",True,False,True,True,False,0,True,True,True,True,True,"{""prefix_steps"": [], ""root_step"": 0, ""independent_steps"": [1, 2], ""derived_step"": 3, ""test_run_step"": 4, ""root_is_parent_of_derived"": true, ""root_is_parent_of_tests"": true, ""independent_is_parent_of_derived"": false, ""tests_failed"": true}",,"..                                                                       [100%]
2 passed, 1 warning in 0.48s
",
swe,scikit-learn__scikit-learn-14983,medium,,scikit-learn/scikit-learn,0.22,scikit-learn/scikit-learn,scikit-learn/scikit-learn,06632c0d185128a53c57ccc73b25b6408e90bb89,temporal_checkpoint,0,True,oracle,oracle,oracle,oracle,strace,21.060105,9.443737,0,0,0,0,oracle,0,0,,,3,"[0, 1, 2, 3, 4]","[""tmp/agenttx-swe-scikit-learn__scikit-learn-14983-temporal_checkpoint-0-_lsvenzx/repo/.agenttx_oracle.diff"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-14983-temporal_checkpoint-0-_lsvenzx/repo/sklearn"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-14983-temporal_checkpoint-0-_lsvenzx/repo/sklearn/model_selection"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-14983-temporal_checkpoint-0-_lsvenzx/repo/sklearn/model_selection/_split.py""]",False,False,False,True,False,0,True,True,True,True,False,"{""prefix_steps"": [], ""root_step"": 0, ""independent_steps"": [1, 2], ""derived_step"": 3, ""test_run_step"": 4, ""root_is_parent_of_derived"": true, ""root_is_parent_of_tests"": true, ""independent_is_parent_of_derived"": false, ""tests_failed"": true}",,"..                                                                       [100%]
2 passed, 1 warning in 0.50s
",
swe,scikit-learn__scikit-learn-14983,medium,,scikit-learn/scikit-learn,0.22,scikit-learn/scikit-learn,scikit-learn/scikit-learn,06632c0d185128a53c57ccc73b25b6408e90bb89,whole_branch_abort,0,True,oracle,oracle,oracle,oracle,strace,21.522114,9.696224,0,0,0,0,oracle,0,0,,,3,"[0, 1, 2, 3, 4]","[""tmp/agenttx-swe-scikit-learn__scikit-learn-14983-whole_branch_abort-0-tm3txu04/repo/.agenttx_oracle.diff"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-14983-whole_branch_abort-0-tm3txu04/repo/sklearn"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-14983-whole_branch_abort-0-tm3txu04/repo/sklearn/model_selection"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-14983-whole_branch_abort-0-tm3txu04/repo/sklearn/model_selection/_split.py""]",False,False,False,True,False,0,True,True,True,True,False,"{""prefix_steps"": [], ""root_step"": 0, ""independent_steps"": [1, 2], ""derived_step"": 3, ""test_run_step"": 4, ""root_is_parent_of_derived"": true, ""root_is_parent_of_tests"": true, ""independent_is_parent_of_derived"": false, ""tests_failed"": true}",,"..                                                                       [100%]
2 passed, 1 warning in 0.48s
",
swe,scikit-learn__scikit-learn-15512,medium,,scikit-learn/scikit-learn,0.22,scikit-learn/scikit-learn,scikit-learn/scikit-learn,b8a4da8baa1137f173e7035f104067c7d2ffde22,causal,0,True,oracle,oracle,oracle,oracle,strace,65.344084,53.334503,0,0,0,0,oracle,0,0,,,3,"[0, 3, 4]","[""tmp/agenttx-swe-scikit-learn__scikit-learn-15512-causal-0-k75wxny9/repo/.agenttx_oracle.diff"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-15512-causal-0-k75wxny9/repo/sklearn"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-15512-causal-0-k75wxny9/repo/sklearn/cluster"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-15512-causal-0-k75wxny9/repo/sklearn/cluster/_affinity_propagation.py""]",True,False,True,True,False,0,True,True,True,True,True,"{""prefix_steps"": [], ""root_step"": 0, ""independent_steps"": [1, 2], ""derived_step"": 3, ""test_run_step"": 4, ""root_is_parent_of_derived"": true, ""root_is_parent_of_tests"": true, ""independent_is_parent_of_derived"": false, ""tests_failed"": true}",,".                                                                        [100%]
1 passed, 2 warnings in 0.24s
",
swe,scikit-learn__scikit-learn-15512,medium,,scikit-learn/scikit-learn,0.22,scikit-learn/scikit-learn,scikit-learn/scikit-learn,b8a4da8baa1137f173e7035f104067c7d2ffde22,temporal_checkpoint,0,True,oracle,oracle,oracle,oracle,strace,20.906134,9.349981,0,0,0,0,oracle,0,0,,,3,"[0, 1, 2, 3, 4]","[""tmp/agenttx-swe-scikit-learn__scikit-learn-15512-temporal_checkpoint-0-6k_egzgx/repo/.agenttx_oracle.diff"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-15512-temporal_checkpoint-0-6k_egzgx/repo/sklearn"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-15512-temporal_checkpoint-0-6k_egzgx/repo/sklearn/cluster"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-15512-temporal_checkpoint-0-6k_egzgx/repo/sklearn/cluster/_affinity_propagation.py""]",False,False,False,True,False,0,True,True,True,True,False,"{""prefix_steps"": [], ""root_step"": 0, ""independent_steps"": [1, 2], ""derived_step"": 3, ""test_run_step"": 4, ""root_is_parent_of_derived"": true, ""root_is_parent_of_tests"": true, ""independent_is_parent_of_derived"": false, ""tests_failed"": true}",,".                                                                        [100%]
1 passed, 2 warnings in 0.24s
",
swe,scikit-learn__scikit-learn-15512,medium,,scikit-learn/scikit-learn,0.22,scikit-learn/scikit-learn,scikit-learn/scikit-learn,b8a4da8baa1137f173e7035f104067c7d2ffde22,whole_branch_abort,0,True,oracle,oracle,oracle,oracle,strace,20.700384,9.189673,0,0,0,0,oracle,0,0,,,3,"[0, 1, 2, 3, 4]","[""tmp/agenttx-swe-scikit-learn__scikit-learn-15512-whole_branch_abort-0-c0y8usiv/repo/.agenttx_oracle.diff"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-15512-whole_branch_abort-0-c0y8usiv/repo/sklearn"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-15512-whole_branch_abort-0-c0y8usiv/repo/sklearn/cluster"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-15512-whole_branch_abort-0-c0y8usiv/repo/sklearn/cluster/_affinity_propagation.py""]",False,False,False,True,False,0,True,True,True,True,False,"{""prefix_steps"": [], ""root_step"": 0, ""independent_steps"": [1, 2], ""derived_step"": 3, ""test_run_step"": 4, ""root_is_parent_of_derived"": true, ""root_is_parent_of_tests"": true, ""independent_is_parent_of_derived"": false, ""tests_failed"": true}",,".                                                                        [100%]
1 passed, 2 warnings in 0.24s
",
swe,scikit-learn__scikit-learn-15535,medium,,scikit-learn/scikit-learn,0.22,scikit-learn/scikit-learn,scikit-learn/scikit-learn,70b0ddea992c01df1a41588fa9e2d130fb6b13f8,causal,0,True,oracle,oracle,oracle,oracle,strace,63.317603,51.478537,0,0,0,0,oracle,0,0,,,3,"[0, 3, 4]","[""tmp/agenttx-swe-scikit-learn__scikit-learn-15535-causal-0-h316xivl/repo/.agenttx_oracle.diff"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-15535-causal-0-h316xivl/repo/sklearn"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-15535-causal-0-h316xivl/repo/sklearn/metrics"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-15535-causal-0-h316xivl/repo/sklearn/metrics/cluster"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-15535-causal-0-h316xivl/repo/sklearn/metrics/cluster/_supervised.py""]",True,False,True,True,False,0,True,True,True,True,True,"{""prefix_steps"": [], ""root_step"": 0, ""independent_steps"": [1, 2], ""derived_step"": 3, ""test_run_step"": 4, ""root_is_parent_of_derived"": true, ""root_is_parent_of_tests"": true, ""independent_is_parent_of_derived"": false, ""tests_failed"": true}",,"........                                                                 [100%]
8 passed in 0.11s
",
swe,scikit-learn__scikit-learn-15535,medium,,scikit-learn/scikit-learn,0.22,scikit-learn/scikit-learn,scikit-learn/scikit-learn,70b0ddea992c01df1a41588fa9e2d130fb6b13f8,temporal_checkpoint,0,True,oracle,oracle,oracle,oracle,strace,20.872906,9.224628,0,0,0,0,oracle,0,0,,,3,"[0, 1, 2, 3, 4]","[""tmp/agenttx-swe-scikit-learn__scikit-learn-15535-temporal_checkpoint-0-a8xcws1h/repo/.agenttx_oracle.diff"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-15535-temporal_checkpoint-0-a8xcws1h/repo/sklearn"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-15535-temporal_checkpoint-0-a8xcws1h/repo/sklearn/metrics"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-15535-temporal_checkpoint-0-a8xcws1h/repo/sklearn/metrics/cluster"", ""tmp/agenttx-swe-scikit-learn__scikit-learn-15535-temporal_checkpoint-0-a8xcws1h/repo/sklearn/metrics/cluster/_supervised.py""]",False,False,False,True,False,0,True,True,True,True,False,"{""prefix_steps"": [], ""root_step"": 0, ""independent_steps"": [1, 2], ""derived_step"": 3, ""test_run_step"": 4, ""root_is_parent_of_derived"": true, ""root_is_parent_of_tests"": true, ""independent_is_parent_of_derived"": false, ""tests_failed"": true}",,"........                                                                 [100%]
8 passed in 0.11s
",
